#,Title,Category,Language,Channel,Published,Status,Format,URL
883,Flipped Classroom from a Student’s Point of View | Student Experience in Math Class,Statistics,English,Numberbender (Main),2015-01-01,unique,,https://www.youtube.com/watch?v=4oVvzeW-GbU
884,STATISTICS Random Number Generator Sampling in Filipino,Statistics,Filipino,Numberbender (Main),2014-12-29,unique,,https://www.youtube.com/watch?v=4nEtsjk57mg
885,Preview: Research on Math Attitudes Change of Students in a Flipped Classroom,General / Other,English,Numberbender (Main),2014-10-22,unique,,https://www.youtube.com/watch?v=2AGA8a5woTY
886,STATISTICS: Generating Regression Line Using Computer Output in Filipino,Statistics,Filipino,Numberbender (Main),2014-10-09,unique,,https://www.youtube.com/watch?v=OL_NaOAcpEo
887,Statistics -  How to Write the Linear Regression Equation from Two Data Sets,Statistics,English,Numberbender (Main),2014-10-08,unique,,https://www.youtube.com/watch?v=FMkxtndCrf8
888,Calculus -  Finding the Derivatives of Exponential Functions,Calculus,English,Numberbender (Main),2014-10-08,unique,,https://www.youtube.com/watch?v=5igdbse4zpY
889,Using the Quotient Rule In Differentiation | Calculus | Derivative Rule,Calculus,English,Numberbender (Main),2014-10-08,unique,,https://www.youtube.com/watch?v=9I3woMLEg4U
890,CALCULUS Derivative of Exponential Function in Filipino,Calculus,Filipino,Numberbender (Main),2014-10-08,unique,,https://www.youtube.com/watch?v=jCG_vOOTe_0
891,STATISTICS  - Pagcompute ng Slope at Y-Intercept ng Regression Line,Statistics,Filipino,Numberbender (Main),2014-10-08,unique,,https://www.youtube.com/watch?v=nTzTKcHPbEE
892,STATISTICS - Using Regression Model in Predicting Outcome LSRL USING TI84,Statistics,English,Numberbender (Main),2014-10-07,unique,,https://www.youtube.com/watch?v=999WrlRXho4
893,STATISTICS: Interpreting Values of Correlation in Filipino,Statistics,Filipino,Numberbender (Main),2014-10-03,unique,,https://www.youtube.com/watch?v=BHX8NVdtExk
894,STATISTICS:  Interpreting Correlation in Bivariate Data Set,Statistics,English,Numberbender (Main),2014-10-03,unique,,https://www.youtube.com/watch?v=XwEWvD0IbWw
895,Paano Gamitin and Product Rule sa Pagkuha ng Derivative ng Function | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-10-02,unique,,https://www.youtube.com/watch?v=vVUMeCDA__g
896,FINDING THE DERIVATIVE OF A FUNCTION USING THE PRODUCT RULE (BASIC) | CALCULUS,Calculus,English,Numberbender (Main),2014-10-02,unique,,https://www.youtube.com/watch?v=wut95XJZWjQ
897,AP CALCULUS:  Derivatives Quotient Rule,Calculus,English,Numberbender (Main),2014-10-02,unique,,https://www.youtube.com/watch?v=Oyel5a8RqZc
898,Paano Gamitin ang Quotient Rule sa Pagkuha ng Derivative | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-10-02,unique,,https://www.youtube.com/watch?v=hIJyt1qpEG4
899,Statistics -  Interpreting Scatterplots and Correlation in Filipino,Statistics,Filipino,Numberbender (Main),2014-10-02,unique,,https://www.youtube.com/watch?v=yP3wIjfrxaY
900,STATISTICS: How to Graph and Interpret Scatterplots,Statistics,English,Numberbender (Main),2014-10-01,unique,,https://www.youtube.com/watch?v=J1y8vBtrvso
901,STATISTICS -  Explanatory vs Response Variables in Filipino,Statistics,Filipino,Numberbender (Main),2014-10-01,unique,,https://www.youtube.com/watch?v=vvEgYDJ9uEs
902,Calculus: Differentiating Function Using Chain Rule in Filipino,Calculus,Filipino,Numberbender (Main),2014-10-01,unique,,https://www.youtube.com/watch?v=pyTqp8B5EsQ
903,Using the Chain Rule in Differentiating Functions | CALCULUS,Calculus,English,Numberbender (Main),2014-09-30,unique,,https://www.youtube.com/watch?v=Cl8o0QsQB0Q
904,Statistics - How to Identify Explanatory and Response Variables and the Graph of a Scatterplot,Statistics,English,Numberbender (Main),2014-09-30,unique,,https://www.youtube.com/watch?v=dblfS2r546U
905,CALCULUS -  Finding the Derivative of Trigonometric Functions in Filipino,Calculus,Filipino,Numberbender (Main),2014-09-30,unique,,https://www.youtube.com/watch?v=Mm1Tz0VGYsY
906,Calculus -  Finding the Derivative of Trigonometric Functions,Calculus,English,Numberbender (Main),2014-09-29,duplicate,,https://www.youtube.com/watch?v=2rZ8nzNS2gQ
907,Evaluating Derivatives Using a Table | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-09-24,unique,,https://www.youtube.com/watch?v=xNbUWmymSk4
908,Calculus -  Evaluating Derivatives Given the Function in Table Form,Calculus,English,Numberbender (Main),2014-09-24,unique,,https://www.youtube.com/watch?v=IZ2J-5zgOII
909,GCE research presentation,Algebra,English,Numberbender (Main),2014-09-04,unique,,https://www.youtube.com/watch?v=83Pnjf1OqX0
910,STATISTICS Properties of the Mean and Median as the Measure of Center in Filipino,Statistics,Filipino,Numberbender (Main),2014-08-31,unique,,https://www.youtube.com/watch?v=-BBMRaI_XFA
911,Statistics: Measures of Center Mean Vs Median,Statistics,English,Numberbender (Main),2014-08-29,unique,,https://www.youtube.com/watch?v=kkPNZ4SJDp0
912,Mga Pamamaraan Sa Pag Flip ng Isang Classroom,General / Other,Filipino,Numberbender (Main),2014-05-22,unique,,https://www.youtube.com/watch?v=Wzg64LMCoII
913,How I Flipped My Classroom,General / Other,Filipino,Numberbender (Main),2014-05-22,unique,,https://www.youtube.com/watch?v=zljA3KTckUQ
914,Paano Gamitin ang Power Rule at Constant Rule sa Pagkuha ng Derivative,Calculus,Filipino,Numberbender (Main),2014-05-21,unique,,https://www.youtube.com/watch?v=146TO6lLJ9Q
915,Calculus - Finding the Derivative of a Function Using Power and Constant Rules,Calculus,English,Numberbender (Main),2014-05-21,unique,,https://www.youtube.com/watch?v=Sq40TTKQJhE
916,Pre-calculus: Finding the Horizontal and Vertical Asymptotes of a Rational Function in Filipino,Calculus,Filipino,Numberbender (Main),2014-05-19,unique,,https://www.youtube.com/watch?v=GgdGpjiJmkI
917,Finding the Horizontal and Vertical Asymptotes of a Rational Function | ALGEBRA,Calculus,English,Numberbender (Main),2014-05-19,unique,,https://www.youtube.com/watch?v=gEsuawMfBmY
918,STATISTICS Identifying Categorical and Quantitative Variables in Filipino,Statistics,Filipino,Numberbender (Main),2014-05-15,unique,,https://www.youtube.com/watch?v=9CLkyEQ7p_I
919,Statistics - Constructing Dot Plots in Filipino,Statistics,Filipino,Numberbender (Main),2014-05-15,unique,,https://www.youtube.com/watch?v=SMFxqUbQBjY
920,Statistics Constructing Stem and Leaf Plot,Statistics,English,Numberbender (Main),2014-05-15,unique,,https://www.youtube.com/watch?v=UHefJnSA1v4
921,Statistics -  Constructing Stem Plot in Filipino,Statistics,Filipino,Numberbender (Main),2014-05-15,unique,,https://www.youtube.com/watch?v=W07Yil2XEQQ
922,STATISTICS Constructing Dot Plot,Statistics,English,Numberbender (Main),2014-05-15,unique,,https://www.youtube.com/watch?v=gBYX9_S7API
923,STATISTICS Identifying Categorical and Quantitative Variables,Statistics,Filipino,Numberbender (Main),2014-05-15,duplicate,,https://www.youtube.com/watch?v=kuh6FVuMEEE
924,Identifying Parallel and Perpendicual Lines in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-05-14,unique,,https://www.youtube.com/watch?v=m5eJLkgq3Hc
925,ALGEBRA: How to Identify  Parallel and Perpendicular Lines Using the Slope of a Line,Algebra,English,Numberbender (Main),2014-05-14,unique,,https://www.youtube.com/watch?v=zbhPxGD0nWA
926,Finding the Domain of a Rational Function in Filipino (Advanced)| ALGEBRA,Algebra,Filipino,Numberbender (Main),2014-05-13,unique,,https://www.youtube.com/watch?v=m2NhXgWKj1s
927,ALGEBRA: Solving Linear Systems by Elimination Method in Filipino | Paano?,Algebra,Filipino,Numberbender (Main),2014-05-13,unique,,https://www.youtube.com/watch?v=dSVeOE8dzKw
928,ALGEBRA: Solving Linear System by Elimination Method,Algebra,English,Numberbender (Main),2014-05-13,unique,,https://www.youtube.com/watch?v=lLuM2y88fTc
929,FINDING THE DOMAIN OF RATIONAL FUNCTIONS | ALGEBRA,Algebra,English,Numberbender (Main),2014-05-13,unique,,https://www.youtube.com/watch?v=jMQRVs59Ydw
930,ALGEBRA: Paano Magsolve ng  Linear System Gamit ang Substitution Method,Algebra,Filipino,Numberbender (Main),2014-05-09,unique,,https://www.youtube.com/watch?v=X_fJDYl4mZ4
931,ALGEBRA: Solving System of Linear Equation using Substitution Method,Algebra,English,Numberbender (Main),2014-05-09,unique,,https://www.youtube.com/watch?v=daL82LCYivM
932,LESSON ON Solving Linear System Using Graphing Method in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-05-08,unique,,https://www.youtube.com/watch?v=BWg_Aq60xlk
933,ALGEBRA Solving Linear System Using Graphing Method,Algebra,English,Numberbender (Main),2014-05-08,unique,,https://www.youtube.com/watch?v=cc6ijkPI8MM
934,Paano Mag Solve ng Derivative Gamit ang  Definition of Derivative | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-05-07,unique,,https://www.youtube.com/watch?v=d-wg-Ft1MMw
935,Calculus: Definition of Derivatives,Calculus,English,Numberbender (Main),2014-05-07,unique,,https://www.youtube.com/watch?v=qHpoiHnqHfc
936,Using the Point Slope Form in Writing the Equation of a line in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-05-01,unique,,https://www.youtube.com/watch?v=efLCemgaTj0
937,Mga Techniques sa Pag Solve ng Limits | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-05-01,unique,,https://www.youtube.com/watch?v=jcJdM6QuNs0
938,ALGEBRA: Using the Point Slope Form in Writing the Equation of a Line,Algebra,English,Numberbender (Main),2014-05-01,unique,,https://www.youtube.com/watch?v=xcOkFUZi2xU
939,CALCULUS: Different Techniques on Evaluating Limits,Calculus,English,Numberbender (Main),2014-05-01,unique,,https://www.youtube.com/watch?v=zEgMBKtxDaE
940,Finding the Midpoint of a Line in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-04-30,unique,,https://www.youtube.com/watch?v=514aWemJ2GM
941,ALGEBRA: Finding the Midpoint of a line,Algebra,English,Numberbender (Main),2014-04-30,unique,,https://www.youtube.com/watch?v=kCxQdKWwFOk
942,ALGEBRA: Using the Distance Formula,Algebra,English,Numberbender (Main),2014-04-30,unique,,https://www.youtube.com/watch?v=5JiIGerPyW4
943,ALGEBRA: Using the Distance Formula in Filipino,Algebra,Filipino,Numberbender (Main),2014-04-30,unique,,https://www.youtube.com/watch?v=PqwR8qDv_oY
944,Pagkuha ng Limit ng Function Gamit ang Factoring | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-04-29,unique,,https://www.youtube.com/watch?v=j7Fs4eTjunA
945,AP CALCULUS AB: Introduction to Limits,Calculus,English,Numberbender (Main),2014-04-29,unique,,https://www.youtube.com/watch?v=1vZTMS8xHAs
946,STATISTICS: Using the Empirical Rule 68-95-99.7 in Filipino,Statistics,Filipino,Numberbender (Main),2014-04-16,unique,,https://www.youtube.com/watch?v=eneZPveMdqs
947,STATISTICS: Using the Empirical Rule 68-95-99.7,Statistics,Filipino,Numberbender (Main),2014-04-16,unique,,https://www.youtube.com/watch?v=T7-eeg6rhjY
948,How To Use Your Graphing Calculator To Compute for Normal Probability or the Area Under The Curve,Statistics,English,Numberbender (Main),2014-04-15,unique,,https://www.youtube.com/watch?v=qjx9La1rZnw
949,STATISTICS Finding the Area Under the Curve Using ti 84 Part 2 in Filipino,Statistics,Filipino,Numberbender (Main),2014-04-15,unique,,https://www.youtube.com/watch?v=kvQ0dg4xL10
950,Statistics: Finding the Area Under the Normal Curve Using Ti 84,Statistics,English,Numberbender (Main),2014-04-14,unique,,https://www.youtube.com/watch?v=FpJGjMNqDsw
951,STATISTICS: Finding the Area Under the Curve Using Ti 84 in Filipino,Statistics,Filipino,Numberbender (Main),2014-04-14,duplicate,,https://www.youtube.com/watch?v=UfJiUqdrcaU
952,ALGEBRA: Elementary Row Operations for Augmented Matrix in Filipino,Algebra,Filipino,Numberbender (Main),2014-04-10,unique,,https://www.youtube.com/watch?v=pazo14trUf8
953,Statistics: Standard Normal Distribution and Z-Score in Filipino,Statistics,Filipino,Numberbender (Main),2014-04-10,unique,,https://www.youtube.com/watch?v=zegZ7OvSzV0
954,Statistics -  Standard Normal Distribution and Z-Score: Computing for Normal Probability,Statistics,English,Numberbender (Main),2014-04-10,duplicate,,https://www.youtube.com/watch?v=JNe38QYVfTE
955,PRECALCULUS: Elementary Row Operations on a Matrix,Calculus,English,Numberbender (Main),2014-04-09,unique,,https://www.youtube.com/watch?v=0q_CDo0Mz3s
956,PRECALCULUS Using Cramer's Rule in Solving an Augmented Matrix,Calculus,English,Numberbender (Main),2014-04-08,unique,,https://www.youtube.com/watch?v=2UQf28YgpzE
957,ALGEBRA Finding the Inverse of a 2x2 Matrix in Filipino,Algebra,Filipino,Numberbender (Main),2014-04-08,unique,,https://www.youtube.com/watch?v=Kk9DWYGbbWk
958,PRECALCULUS: Finding the Inverse of a Matrix | LINEAR ALGEBRA,Calculus,English,Numberbender (Main),2014-04-08,unique,,https://www.youtube.com/watch?v=M4FO1DN85KA
959,Lesson Sa Pag Gamit ng Cramer's Rule Sa Pag Solve ng Linear System | ALGEBRA| PAANO?,Calculus,Filipino,Numberbender (Main),2014-04-08,unique,,https://www.youtube.com/watch?v=PAD6iVSqUZM
960,Lesson Kung Paano Mag Compute ng DETERMINANT 2x2 and 3x3 Matrices | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-04-07,unique,,https://www.youtube.com/watch?v=c_eL_StOIxA
961,PRECALCULUS: Finding the Determinant of a 2x2 and 3x3 Matrices,Calculus,English,Numberbender (Main),2014-04-07,unique,,https://www.youtube.com/watch?v=zJw-N7J1ndg
962,Using Back Substitution in Solving a Matrix in Filipino | ALGEBRA| PAANO?,Calculus,Filipino,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=TLXamKJwa5s
963,ALGEBRA: Mulitiplication of Matrices in Filipino,Algebra,Filipino,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=E94PQqYsp6o
964,ALGEBRA: Introduction to Linear Algebra and Marix in Filipino,Algebra,Filipino,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=_5tgtEEF2s0
965,Matrix Operations in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=MYbRfdO-EJ0
966,PRECALCULUS Multiplying Matrices,Calculus,English,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=BEepwYg0qYs
967,Matrix Operations | Algebra,Algebra,English,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=27wlERirsqo
968,Introduction to Linear Algebra: Matrix,Algebra,English,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=3kMFcjJbXuk
969,PRECALCULUS Back Substitution in Solving a Matrix,Calculus,English,Numberbender (Main),2014-04-06,unique,,https://www.youtube.com/watch?v=8GHxfPS65bs
970,ALGEBRA: Graphing Equations by Modeling or Plotting Points,Algebra,English,Numberbender (Main),2014-03-27,unique,,https://www.youtube.com/watch?v=qyb9k_rmtSI
971,Graphing Equations by Modeling or Plotting Points in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-03-27,unique,,https://www.youtube.com/watch?v=x2sTZwm5D54
972,Describing the Domain and Range in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-03-26,unique,,https://www.youtube.com/watch?v=0NVqydqyzV4
973,ALGEBRA: Describing the Domain and Range,Algebra,English,Numberbender (Main),2014-03-26,unique,,https://www.youtube.com/watch?v=CXkjM33MXww
974,ALGEBRA: Plotting Points in the X-Y Plane,Algebra,English,Numberbender (Main),2014-03-26,unique,,https://www.youtube.com/watch?v=gat5MiXJA8k
975,Plotting points in the Cartesian Coordinate in Filipino | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-03-26,unique,,https://www.youtube.com/watch?v=bB0rIYTJcPw
976,Calculus: Constructing Slope Fields for Differential Equation,Calculus,English,Numberbender (Main),2014-03-26,unique,,https://www.youtube.com/watch?v=2vIGgxZgQQo
977,Analyzing Slope Fields of a Differential Equation | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-03-25,unique,,https://www.youtube.com/watch?v=grP3zXYMMG4
978,STATISTICS: Chi Square Goodness of Fit in Filipino,Statistics,Filipino,Numberbender (Main),2014-03-25,unique,,https://www.youtube.com/watch?v=TZYd6JWBtUA
979,Statistics -  Chi Square Goodness of Fit GOF Test,Statistics,English,Numberbender (Main),2014-03-25,unique,,https://www.youtube.com/watch?v=gKY8TqndNo4
980,CALCULUS: Seperable Equation of Differential Equation in Filipino,Calculus,Filipino,Numberbender (Main),2014-03-21,unique,,https://www.youtube.com/watch?v=TWtjeOmkaPU
981,Calculus: Separable Equation on Differential Equation,Calculus,English,Numberbender (Main),2014-03-21,unique,,https://www.youtube.com/watch?v=toaYt_X9rjk
982,Calculus: Evaluating Differential Equations in Verifying Functions (BASIC),Calculus,English,Numberbender (Main),2014-03-20,unique,,https://www.youtube.com/watch?v=bl7oHsmNqvk
983,Solving Differential Equations in Filipino (BASIC) | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-03-20,unique,,https://www.youtube.com/watch?v=yciywCgqpDc
984,GRAPHING LINEAR EQUATION USING Slope-Intercept form | ALGEBRA| PAANO?,Algebra,Filipino,Numberbender (Main),2014-03-19,unique,,https://www.youtube.com/watch?v=e0pgfD66bZY
985,ALGEBRA: Graphing Linear Equation on Slope-Intercept Form,Algebra,English,Numberbender (Main),2014-03-19,unique,,https://www.youtube.com/watch?v=9tMSRf8pcRs
986,Computing for Average Value of a Function | Calculus | Paano?,Calculus,Filipino,Numberbender (Main),2014-03-18,unique,,https://www.youtube.com/watch?v=zVb8yVW6_7U
987,Calculus - How to  Compute for Average Value  Function Using Integrals,Calculus,English,Numberbender (Main),2014-03-18,unique,,https://www.youtube.com/watch?v=KNTn9INJ3ZE
988,CALCULUS Volume of a Solid with a Known Cross Sections in Filipino,Calculus,Filipino,Numberbender (Main),2014-03-13,unique,,https://www.youtube.com/watch?v=-fqJgZwJQHA
989,Calculus: Computing For The Volume Using Known Cross Section,Calculus,English,Numberbender (Main),2014-03-13,unique,,https://www.youtube.com/watch?v=_N90KUkRmoY
990,STATISTICS: Type I and Type II errors in Conducting a Hypothesis Testing,Statistics,English,Numberbender (Main),2014-03-12,unique,,https://www.youtube.com/watch?v=5u01m343-1M
